PACKAGE,ID,NAME,SERVICE,CHECKID,TEST_PASSED,"VALUE",IGNORE_FAILURE,RAGSTATUS
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event.EventHandler:mailAction,SP1.54,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event.EventHandler:publishAction,SP1.55,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event.TestTools:deleteAllEvents,SP1.56,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event.TestTools:forceEvent,SP1.57,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event.TestTools:selectEvents,SP1.58,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event:correlateTimeEvent,SP1.59,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event:createMailEvent,SP1.60,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event:createTimeEvent,SP1.61,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event:deleteEvent,SP1.62,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event:insertEvent,SP1.63,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Event:queryEvents,SP1.64,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:closeWorkbook,SP1.65,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:createWritableWorkbook,SP1.66,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:getData,SP1.67,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:getJExcelAPIVersion,SP1.68,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:openReadonlyWorkbook,SP1.69,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:setData,SP1.70,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:setProperties,SP1.71,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel.Helper:writeWorkbook,SP1.72,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel:createXLS,SP1.73,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Excel:readXLS,SP1.74,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:checkFileExistence,SP1.75,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:closeFileReader,SP1.76,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:closeFileWriter,SP1.77,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:copyFile,SP1.78,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:deleteFile,SP1.79,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:deleteFilesOlderThan,SP1.80,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:existsFile,SP1.81,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:getFileInfo,SP1.82,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:getLastModifiedDate,SP1.83,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:getMD5Checksum,SP1.84,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:getZipfileContents,SP1.85,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:listFiles,SP1.86,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:listFilesOlderThan,SP1.87,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:moveFile,SP1.88,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:openFileReader,SP1.89,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:openFileWriter,SP1.90,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:readFile,SP1.91,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:readXkbFileReader,SP1.92,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:readlineFileReader,SP1.93,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:rename,SP1.94,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:spitFilenames,SP1.95,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:unzipFiles,SP1.96,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:writeFileWriter,SP1.97,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:writeToFile,SP1.98,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:zipFiles,SP1.99,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.File:zipFolder,SP1.100,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FileParser.Helper:copyBookToFileTemplate,SP1.101,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FileParser.Helper:mapItem,SP1.102,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FileParser:createFileParser,SP1.103,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FileParser:formatString,SP1.104,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FileParser:parseFile,SP1.105,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:abs,SP1.106,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:add,SP1.107,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:addList,SP1.108,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:divide,SP1.109,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:max,SP1.110,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:min,SP1.111,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:modInt,SP1.112,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:multiply,SP1.113,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:multiplyList,SP1.114,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.FinancialMath:subtract,SP1.115,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Flow:restorePipelineFromFile,SP1.116,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Flow:savePipelineToFile,SP1.117,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Flow:setResponseBytes,SP1.118,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:addToHashset,SP1.119,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:addToHashtable,SP1.120,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:createDocHashtable,SP1.121,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:createHashset,SP1.122,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:createStringHashtable,SP1.123,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:isInHashset,SP1.124,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:lookupDocHashtable,SP1.125,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Hash:lookupStringHashtable,SP1.126,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.List:createList,SP1.127,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.List:insert,SP1.128,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.List:insertList,SP1.129,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.List:listToDocumentArray,SP1.130,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.List:listToStringArray,SP1.131,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.List:sizeOfList,SP1.132,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc.Admin:setUniqueNumber,SP1.133,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:getCallingService,SP1.134,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:getCallingService_1,SP1.135,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:getServerInfo,SP1.136,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:getUUID,SP1.137,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:getUniqueNumber,SP1.138,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:getUsername,SP1.139,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:invokeService,SP1.140,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:joinThread,SP1.141,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:mailByConfig,SP1.142,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:publishAndWait,SP1.143,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:sleep,SP1.144,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Misc:threadInvoke,SP1.145,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Oracle:encodeString,SP1.146,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Oracle:getErrorCode,SP1.147,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Property:getProperties,SP1.148,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Property:getProperty,SP1.149,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Property:loadProperties,SP1.150,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:CheckRetryException,SP1.151,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:DeleteAllRetryEntries,SP1.152,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:DeleteRetryEntriesByInterval,SP1.153,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:DeleteRetryEntriesByIntervalAndProcessModel,SP1.154,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:DeleteRetryEntriesByProcessModel,SP1.155,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:DeleteRetryEntriesByProcessModelAndStepID,SP1.156,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:DeleteRetryEntry,SP1.157,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetAllRetryEntries,SP1.158,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetRetryEntriesByInterval,SP1.159,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetRetryEntriesByIntervalAndProcessModel,SP1.160,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetRetryEntriesByIntervalExtended,SP1.161,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetRetryEntriesByProcessInstanceID,SP1.162,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetRetryEntriesByProcessModel,SP1.163,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetRetryEntriesByProcessModelAndStepID,SP1.164,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:GetRetryEntry,SP1.165,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:InsertRetryEntry,SP1.166,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Retry:RetryEntry,SP1.167,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Storage:del,SP1.168,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Storage:get,SP1.169,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Storage:put,SP1.170,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Storage:query,SP1.171,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Stream:closeOutputStream,SP1.172,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Stream:createByteArrayOutputStream,SP1.173,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Stream:createFileOutputStream,SP1.174,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Stream:createZipOutputStream,SP1.175,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Stream:outputStreamToBytes,SP1.176,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Stream:writeToZipOutputStream,SP1.177,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:capitalizeString,SP1.178,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:createArray,SP1.179,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:filterNullStrings,SP1.180,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:formatGermanNumber,SP1.181,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:getFilenameFromPath,SP1.182,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:getSubStringArray,SP1.183,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:getSubTable,SP1.184,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:multiConcat,SP1.185,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:replaceAll,SP1.186,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:replaceUmlautToEntity,SP1.187,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:replaceVariables,SP1.188,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.Strings:sortStringList,SP1.189,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.TypeMapping:deleteTypeMapping,SP1.190,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.TypeMapping:getMappingTree,SP1.191,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.TypeMapping:getTypeMapping,SP1.192,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.TypeMapping:getTypeMappings,SP1.193,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.TypeMapping:getTypeMappingsWithFilter,SP1.194,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.TypeMapping:insertTypeMapping,SP1.195,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.TypeMapping:updateTypeMapping,SP1.196,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:CheckUserPref,SP1.197,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:DeleteUserPref,SP1.198,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:DeleteUserPrefByProject,SP1.199,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:DeleteUserPrefByProjectProperty,SP1.200,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:DeleteUserPrefByUserId,SP1.201,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:GetAllUserPref,SP1.202,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:GetUserPref,SP1.203,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:GetUserPrefByUserId,SP1.204,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:GetUserPrefByUserIdAdProject,SP1.205,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:InsertUserPref,SP1.206,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:UpdateUserPref,SP1.207,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.Util.UserPrefs:WriteUserPref,SP1.208,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.init:init,SP1.209,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.init:initScheduledServices,SP1.210,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.initmanual:createDBTables,SP1.211,true,"true",false,1
AcmeGlobal,SP1,Stateless,AcmeGlobal.scheduler:cleanupFolders,SP1.212,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config.Helper:resolveSystemProperties,SP2.1,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:deleteConfigEntry,SP2.2,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:deleteConfigEntryByDomain,SP2.3,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:geDebugLogPackageEntries,SP2.4,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigAllAsCSV,SP2.5,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigAllAsSQL,SP2.6,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigEntries,SP2.7,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigEntriesAsList,SP2.8,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigEntriesByDomain,SP2.9,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigEntry,SP2.10,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigEntryTree,SP2.11,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getConfigProcesses,SP2.12,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:getDebugLogGlobalEntries,SP2.13,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:initGlobal,SP2.14,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:insertConfigEntry,SP2.15,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:resetCaches,SP2.16,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Config:updateConfigEntry,SP2.17,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Connection:setConnectionState,SP2.18,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Database:createDBTables,SP2.19,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.Database:executeDBScript,SP2.20,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.DateTime:addDate,SP2.21,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.DateTime:checkDate,SP2.22,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.DateTime:checkTime,SP2.23,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.DateTime:dateCompare,SP2.24,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.DateTime:diffDate,SP2.25,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.DateTime:getBusinessDay,SP2.26,true,"true",false,1
AcmeGlobal,SP2,Pipeline Save Restore,AcmeGlobal.Util.DateTime:getCurrentDate,SP2.27,true,"true",false,1
