PACKAGE,ID,NAME,SERVICE,CHECKID,TEST_PASSED,"VALUE",IGNORE_FAILURE,RAGSTATUS
AcmeSecurityHelper,FQ21,Loop must have an input array provided,AcmeSecurityHelper.Service:decryptMessageCached,FQ21.3,true,"count(//LOOP[not(@IN-ARRAY)][not(@DISABLED)])=0",false,1
AcmeSecurityHelper,FQ21,Loop must have an input array provided,AcmeSecurityHelper.Service:encryptMessageCached,FQ21.4,true,"count(//LOOP[not(@IN-ARRAY)][not(@DISABLED)])=0",false,1
AcmeSecurityHelper,FQ21,Loop must have an input array provided,AcmeSecurityHelper.Test:testEncryption,FQ21.5,true,"count(//LOOP[not(@IN-ARRAY)][not(@DISABLED)])=0",false,1
AcmeSecurityHelper,FQ22,Flow service should not be empty,AcmeSecurityHelper.Pub:decryptMessage,FQ22.1,true,"count(//FLOW/*[local-name()!='COMMENT' and not(@DISABLED='true')])>0",false,1
AcmeSecurityHelper,FQ22,Flow service should not be empty,AcmeSecurityHelper.Pub:encryptMessage,FQ22.2,true,"count(//FLOW/*[local-name()!='COMMENT' and not(@DISABLED='true')])>0",false,1
AcmeSecurityHelper,FQ22,Flow service should not be empty,AcmeSecurityHelper.Service:decryptMessageCached,FQ22.3,true,"count(//FLOW/*[local-name()!='COMMENT' and not(@DISABLED='true')])>0",false,1
AcmeSecurityHelper,FQ22,Flow service should not be empty,AcmeSecurityHelper.Service:encryptMessageCached,FQ22.4,true,"count(//FLOW/*[local-name()!='COMMENT' and not(@DISABLED='true')])>0",false,1
AcmeSecurityHelper,FQ22,Flow service should not be empty,AcmeSecurityHelper.Test:testEncryption,FQ22.5,true,"count(//FLOW/*[local-name()!='COMMENT' and not(@DISABLED='true')])>0",false,1
AcmeSecurityHelper,NS1,Root Folder Name,AcmeSecurityHelper,NS1.1,false,"AcmeSecurityHelper",false,-1
AcmeSecurityHelper,NS2,Folder Name,AcmeSecurityHelper,NS2.1,true,"[a-zA-Z]{1}[a-z0-9A-Z_]*|_{1}[a-z0-9A-Z_]*",false,1
AcmeSecurityHelper,NS2,Folder Name,AcmeSecurityHelper.Pub,NS2.2,true,"[a-zA-Z]{1}[a-z0-9A-Z_]*|_{1}[a-z0-9A-Z_]*",false,1
AcmeSecurityHelper,NS2,Folder Name,AcmeSecurityHelper.SecurityProvider,NS2.3,true,"[a-zA-Z]{1}[a-z0-9A-Z_]*|_{1}[a-z0-9A-Z_]*",false,1
AcmeSecurityHelper,NS2,Folder Name,AcmeSecurityHelper.Service,NS2.4,true,"[a-zA-Z]{1}[a-z0-9A-Z_]*|_{1}[a-z0-9A-Z_]*",false,1
AcmeSecurityHelper,NS2,Folder Name,AcmeSecurityHelper.Test,NS2.5,true,"[a-zA-Z]{1}[a-z0-9A-Z_]*|_{1}[a-z0-9A-Z_]*",false,1
AcmeSecurityHelper,NS4,Package Name,AcmeSecurityHelper,NS4.1,true,"startsWith('Acme')",false,1
AcmeSecurityHelper,NS4,Package Name,AcmeSecurityHelper,NS4.2,true,"startsWith('Wm')",false,1
AcmeSecurityHelper,NS4,Package Name,AcmeSecurityHelper,NS4.3,true,"endsWith('pkg')",false,1
AcmeSecurityHelper,NS4,Package Name,AcmeSecurityHelper,NS4.4,true,"endsWith('package')",false,1
AcmeSecurityHelper,NS4,Package Name,AcmeSecurityHelper,NS4.5,true,"[A-Z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.Pub:decryptMessage,NS5.1,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.Pub:encryptMessage,NS5.2,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.SecurityProvider:base64Decode,NS5.3,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.SecurityProvider:base64Encode,NS5.4,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.SecurityProvider:decryptMessage,NS5.5,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.SecurityProvider:encryptMessage,NS5.6,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.SecurityProvider:loadKey,NS5.7,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.Service:decryptMessageCached,NS5.8,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.Service:encryptMessageCached,NS5.9,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS5,Service Name,AcmeSecurityHelper.Test:testEncryption,NS5.10,true,"_get|_post|_delete|_put|_head|_default|_insert|_retrieve|_update|[a-z]{1}[a-zA-Z0-9_]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:decryptMessage;packageName,NS16.1,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:decryptMessage;keyName,NS16.2,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:decryptMessage;encryptedMessageBase64,NS16.3,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:decryptMessage;encryptedMessage,NS16.4,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:decryptMessage;message,NS16.5,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:encryptMessage;message,NS16.6,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:encryptMessage;packageName,NS16.7,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:encryptMessage;keyName,NS16.8,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:encryptMessage;encryptedMessageBase64,NS16.9,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.Pub:encryptMessage;encryptedMessage,NS16.10,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.SecurityProvider:base64Decode;base64DecodeInput,NS16.11,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.SecurityProvider:base64Decode;messageBase64,NS16.12,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
AcmeSecurityHelper,NS16,Service Signature Name,AcmeSecurityHelper.SecurityProvider:base64Decode;base64DecodeOutput,NS16.13,true,"\$filter|\$select|\$top|\$skip|\$count|\$orderby|\$inlinecount|\$resourceID|\$path|\$httpMethod|flow.inputs|flow.outputs|ProcessData|TaskData|TaskCompletionInfo|TaskQueueInfo|JMSMessage|JMSType|ActionEvent|ChallengeEvent|[a-zA-Z]{1}[a-zA-Z0-9_:\.-]*",false,1
