PACKAGE,ID,NAME,SERVICE,CHECKID,TEST_PASSED,"VALUE",IGNORE_FAILURE,RAGSTATUS
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM:mapToGetRiskObjectListResponse,SP1.44,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM:mapToSearchContractsResponse,SP1.45,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapAenderungsgrund,SP1.46,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapBankverbindung,SP1.47,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapBeitrag,SP1.48,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapKlauselZeile,SP1.49,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapLeistungsstoerung,SP1.50,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapProvisionsteilung,SP1.51,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapQuellsystem,SP1.52,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapVerkaufsprodukt,SP1.53,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapVermittler,SP1.54,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapVertragsklauseln,SP1.55,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapVertragspersonen,SP1.56,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapVertragsstatus,SP1.57,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapVertragszuordnungen,SP1.58,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapZahlungsart,SP1.59,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractDetails:subMapZahlungsweise,SP1.60,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractInsuredObjects:subMapFahrzeugsliste,SP1.61,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractRiskPositionsFormatted:subMapErweiterungen,SP1.62,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapContractRiskPositionsFormatted:subMapVertragPositionsZeilen,SP1.63,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapElektronischerAktEintragListe.subMapTextzeile:subMapToTextZeile,SP1.64,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapElektronischerAktEintragListe:subMapToElektronischerAktEintragListe,SP1.65,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapRiskObjectList:subMapToRiskObjectList,SP1.66,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToAenderungsgrund,SP1.67,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToAkademischertitel,SP1.68,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToAnschrift,SP1.69,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToBeitrag,SP1.70,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToBerufsschlussel,SP1.71,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToBetriebsart,SP1.72,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToFamilienstand,SP1.73,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToGeschlecht,SP1.74,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToHauptsparte,SP1.75,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToJuristischePerson,SP1.76,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToLeistungsstoerung,SP1.77,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToNatuerlichePerson,SP1.78,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToPartnerContainer,SP1.79,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToPartnertyp,SP1.80,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToPolizzentyp,SP1.81,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToProdukt,SP1.82,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToQuellsystem,SP1.83,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToRechtsform,SP1.84,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToStaatsangehoerigkeit,SP1.85,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToVermittler,SP1.86,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToVertrag,SP1.87,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToVertragsnummer,SP1.88,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToVertragsstatus,SP1.89,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToZahlungsart,SP1.90,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.mapToUIDM.subMapSearchContracts:subMapToZahlungsweise,SP1.91,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service:searchContracts,SP1.92,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.service.validation:validateRequest,SP1.93,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.shutdown:deinit,SP1.94,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.shutdown:deregisterHandlers,SP1.95,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.shutdown:unregisterWebservices,SP1.96,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.startup:init,SP1.97,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.startup:initACLs,SP1.98,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.startup:initGlobals,SP1.99,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.startup:registerHandlers,SP1.100,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.startup:registerWebservices,SP1.101,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.util:getConfiguration,SP1.102,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.util:splitStreetName,SP1.103,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.ElektrAktResource_.connectors:elektronischerAkt_elektrAktLesen,SP1.104,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.ElektrAktResource_.responseServices:elektronischerAkt_elektrAktLesen_Response,SP1.105,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.ElektrAktResource_.responseServices:genericFault_Response,SP1.106,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_read,SP1.107,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readBankverbindung,SP1.108,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readBankverbindungen,SP1.109,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readEKD,SP1.110,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readErweiterteDaten,SP1.111,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readFatca,SP1.112,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readKUV,SP1.113,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readPersonEinreichbriefe,SP1.114,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readPersonFinabest,SP1.115,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readPersonunerw,SP1.116,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readRegistrierung,SP1.117,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readRegistrierungen,SP1.118,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_readWindAccount,SP1.119,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.connectors:person_search,SP1.120,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:genericFault_Response,SP1.121,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readBankverbindung_Response,SP1.122,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readBankverbindungen_Response,SP1.123,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readEKD_Response,SP1.124,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readErweiterteDaten_Response,SP1.125,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readFatca_Response,SP1.126,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readKUV_Response,SP1.127,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readPersonEinreichbriefe_Response,SP1.128,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readPersonFinabest_Response,SP1.129,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readPersonunerw_Response,SP1.130,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readRegistrierung_Response,SP1.131,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readRegistrierungen_Response,SP1.132,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_readWindAccount_Response,SP1.133,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_read_Response,SP1.134,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.POSPersonResource_.responseServices:person_search_Response,SP1.135,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragPositionszeilen_.connectors:readPositionszeilen_readPositionszeilen_read,SP1.136,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragPositionszeilen_.responseServices:genericFault_Response,SP1.137,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragPositionszeilen_.responseServices:readPositionszeilen_readPositionszeilen_read_Response,SP1.138,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragRead_.connectors:readVertrag_readVertrag_read,SP1.139,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragRead_.responseServices:genericFault_Response,SP1.140,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragRead_.responseServices:readVertrag_readVertrag_read_Response,SP1.141,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragRisikoAdressen_.connectors:readRiskoAdressen_readRiskoAdressen_read,SP1.142,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragRisikoAdressen_.responseServices:genericFault_Response,SP1.143,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragRisikoAdressen_.responseServices:readRiskoAdressen_readRiskoAdressen_read_Response,SP1.144,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragSearch_.connectors:searchVertrag_searchVertrag_search,SP1.145,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragSearch_.responseServices:genericFault_Response,SP1.146,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragSearch_.responseServices:searchVertrag_searchVertrag_search_Response,SP1.147,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragVersicherteKFZ_.connectors:readVersicherteKFZ_readVersicherteKFZ_read,SP1.148,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragVersicherteKFZ_.responseServices:genericFault_Response,SP1.149,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.consumer.posv3.VertragVersicherteKFZ_.responseServices:readVersicherteKFZ_readVersicherteKFZ_read_Response,SP1.150,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:getContractDetails,SP1.151,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:getContractInsuredObjectList,SP1.152,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:getContractRiskPositionsFormatted,SP1.153,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:getElectronicFileList,SP1.154,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:getPolicyPaymentStatementList,SP1.155,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:getRiskObjectList,SP1.156,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:ping,SP1.157,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.ContractService_.services:searchContracts,SP1.158,true,"true",false,1
AcmeAtContractServiceV2,SP1,Stateless,uniqa.integration.contract.v2.ws.provider.handler:handleResponse,SP1.159,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:getContractDetails,SP2.1,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:getContractInsuredObjectList,SP2.2,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:getContractRiskPositionsFormatted,SP2.3,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:getElectronicFileList,SP2.4,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:getPolicyPaymentStatementList,SP2.5,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:getRiskObjectList,SP2.6,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:ping,SP2.7,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.pub:searchContracts,SP2.8,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.adapter:callElektrAktLesen,SP2.9,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.adapter:callPOSPersonResource,SP2.10,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.adapter:callReadPositionszeilen,SP2.11,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.adapter:callReadRiskoAdressen,SP2.12,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.adapter:callReadVersicherteKFZ,SP2.13,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.adapter:callVertragSearch,SP2.14,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.adapter:callVertrag_read,SP2.15,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.errorHandling:checkElektrAktLesenResponse,SP2.16,true,"true",false,1
AcmeAtContractServiceV2,SP2,Pipeline Save Restore,uniqa.integration.contract.v2.service.errorHandling:checkPerson_readPersonFinabest,SP2.17,true,"true",false,1
